Symbol,CompanyName,Sector,Industry
PPBV,Purple Beverage Company Inc,Consumer Staples,Beverages
PPC,Pilgrims Pride Corp,Consumer Staples,Food Products
PRBZF,Premium Brands Holdings Corp,Consumer Staples,Food Products
PRGLY,PUREGOLD PRICE CLUB INC,Consumer Staples,Consumer Staples Distribution & Retail
PRMW,Primo Water Corp,Consumer Staples,Beverages
PRNDY,PERNOD RICARD SA,Consumer Staples,Beverages
PRRFY,PREMIER FOODS PLC,Consumer Staples,Food Products
PSCBF,NEVIS BRANDS INC,Consumer Staples,Personal Care Products
PSMT,"PriceSmart, Inc.",Consumer Staples,Consumer Staples Distribution & Retail
PURE,PURE Biosciences Inc,Consumer Staples,Household Products
PVEN,PRESS VENTURES INC,Consumer Staples,Household Products
PYCT,PAYCHEST INC,Consumer Staples,Personal Care Products
QKLS,QKL Stores Inc,Consumer Staples,Consumer Staples Distribution & Retail
QTCI,Quantum Capital Inc,Consumer Staples,Personal Care Products
RAD,Rite Aid Corp,Consumer Staples,Consumer Staples Distribution & Retail
RBCL,RBC Life Sciences Inc,Consumer Staples,Personal Care Products
RBGLY,Reckitt Benckiser Group PLC - ADR,Consumer Staples,Household Products
RBGPF,RECKITT BENCKISER GROUP PLC,Consumer Staples,Household Products
RCMW,RCMW Group Inc,Consumer Staples,Tobacco
REBN,Reborn Coffee Inc,Consumer Staples,Consumer Staples Distribution & Retail
REED,Reed'S Inc,Consumer Staples,Beverages
RELV,Reliv International Inc,Consumer Staples,Personal Care Products
REMYY,REMY COINTREAU SA,Consumer Staples,Beverages
REYN,Reynolds Consumer Products Inc,Consumer Staples,Household Products
RGF,Real Good Food Company Inc,Consumer Staples,Food Products
RIBT,RiceBran Technologies,Consumer Staples,Food Products
RKDA,Arcadia Biosciences Inc,Consumer Staples,Food Products
RLLVF,RELEVIUM TECHNOLOGIES INC,Consumer Staples,Personal Care Products
RLX,RLX Technology Inc - ADR,Consumer Staples,Tobacco
RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Staples,Food Products
ROAG,Rogue One Inc,Consumer Staples,Food Products
RSAU,RooShine Inc,Consumer Staples,Beverages
RSCI,REDWOOD SCIENTIFIC TECH INC,Consumer Staples,Personal Care Products
RSGUF,ROGERS SUGAR INC,Consumer Staples,Food Products
RVIV,Reviv3 Procare Co,Consumer Staples,Personal Care Products
SAM,Boston Beer Company Inc,Consumer Staples,Beverages
SANW,S&W Seed Co,Consumer Staples,Food Products
SAPIF,SAPUTO INC,Consumer Staples,Food Products
SBEV,Splash Beverage Group Inc,Consumer Staples,Beverages
SCRCQ,ScripsAmerica Inc,Consumer Staples,Consumer Staples Distribution & Retail
SDOT,Sadot Group Inc,Consumer Staples,Food Products
SEB,Seaboard Corp,Consumer Staples,Food Products
SEED,Origin Agritech Ltd.,Consumer Staples,Food Products
SENEA,Seneca Foods Corp,Consumer Staples,Food Products
SENEB,SENECA FOODS CORP,Consumer Staples,Food Products
SFM,Sprouts Farmers Market Inc,Consumer Staples,Consumer Staples Distribution & Retail
SHMP,NaturalShrimp Inc,Consumer Staples,Food Products
SISI,Shineco Inc,Consumer Staples,Personal Care Products
SJM,J M Smucker Co,Consumer Staples,Food Products
SKIN,Beauty Health Co,Consumer Staples,Personal Care Products
SKVI,Skinvisible Inc,Consumer Staples,Personal Care Products
SLCJY,SLC AGRICOLA SA,Consumer Staples,Food Products
SLGD,Scott's Liquid Gold-Inc,Consumer Staples,Personal Care Products
SMFL,Smart for Life Inc,Consumer Staples,Personal Care Products
SMPL,Simply Good Foods Co,Consumer Staples,Food Products
SNAX,Stryve Foods Inc,Consumer Staples,Food Products
SNHO,Shonghoya Intl Group Inc,Consumer Staples,Personal Care Products
SNST,Aphex BioCleanse Systems Inc,Consumer Staples,Household Products
SNYR,Synergy CHC Corp,Consumer Staples,Personal Care Products
SOVO,Sovos Brands Inc,Consumer Staples,Food Products
SOWG,Sow Good Inc,Consumer Staples,Food Products
SPB,Spectrum Brands Holdings Inc,Consumer Staples,Household Products
SPBV,SPORTS POUCH BEVERAGE CO INC,Consumer Staples,Beverages
SPCO,Stephan Co,Consumer Staples,Personal Care Products
SPTN,SpartanNash Co,Consumer Staples,Consumer Staples Distribution & Retail
SRGHY,SHOPRITE HLDGS LTD,Consumer Staples,Consumer Staples Distribution & Retail
SSDOY,Shiseido Co Ltd (ADR),Consumer Staples,Personal Care Products
STBFY,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,Beverages
STEV,Stevia Corp,Consumer Staples,Food Products
STKH,Steakholder Foods Ltd - ADR,Consumer Staples,Food Products
STKL,Sunopta Inc (USA),Consumer Staples,Food Products
STNT,Stevia Nutra Corp,Consumer Staples,Food Products
STSN,Stemsation International Inc,Consumer Staples,Personal Care Products
STZ,"Constellation Brands, Inc.",Consumer Staples,Beverages
SVIN,Scheid Vineyards Inc,Consumer Staples,Food Products
SVNDY,SEVEN & I HOLDINGS CO LTD,Consumer Staples,Consumer Staples Distribution & Retail
SWRI,Seawright Holdings Inc,Consumer Staples,Beverages
SWSSF,SWISS WTR DECFFNTD CFFEE INC,Consumer Staples,Food Products
SYBRQ,Synergy Brands Inc,Consumer Staples,Food Products
SYVN,SYCAMORE VENTURES INC,Consumer Staples,Personal Care Products
SYY,Sysco Corp,Consumer Staples,Consumer Staples Distribution & Retail
TAP,Molson Coors Beverage Co,Consumer Staples,Beverages
TAP.A,MOLSON COORS BEVERAGE CO,Consumer Staples,Beverages
TATYY,Tate & Lyle PLC (ADR),Consumer Staples,Food Products
TBEV,HIGH PERFORMANCE BEVERAGES,Consumer Staples,Beverages
TBLMY,Tiger Brands Ltd (ADR),Consumer Staples,Food Products
TCYMF,TINGYI (CAYMAN ISLANDS) HLDG,Consumer Staples,Food Products
TDNT,Trident Brands Inc,Consumer Staples,Personal Care Products
TGT,Target Corp,Consumer Staples,Consumer Staples Distribution & Retail
THRN,Thorne HealthTech Inc,Consumer Staples,Personal Care Products
THS,TreeHouse Foods Inc,Consumer Staples,Food Products
THST,Truett-Hurst Inc,Consumer Staples,Beverages
TLCC,Twinlab Consolidated Holdings Inc,Consumer Staples,Personal Care Products
TNYBF,TINLEY BEVERAGE CO INC,Consumer Staples,Beverages
TOBAF,TAAT GLOBAL ALTERNATIVES INC,Consumer Staples,Tobacco
TOFB,Tofutti Brands Inc,Consumer Staples,Food Products
TPB,Turning Point Brands Inc,Consumer Staples,Tobacco
TQLB,TORQUE LIFESTYLE BRANDS INC,Consumer Staples,Personal Care Products
TR,Tootsie Roll Industries Inc,Consumer Staples,Food Products
TROLB,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,Food Products
TRUFF,RED LIGHT HOLLAND CORP,Consumer Staples,Tobacco
TSCDF,TESCO PLC,Consumer Staples,Consumer Staples Distribution & Retail
TSCDY,Tesco PLC (ADR),Consumer Staples,Consumer Staples Distribution & Retail
TSGTF,TSINGTAO BREWERY CO LTD,Consumer Staples,Beverages
TSGTY,TSINGTAO BREWERY CO LTD,Consumer Staples,Beverages
TSN,Tyson Foods Inc,Consumer Staples,Food Products
TSRYY,TREASURY WINE ESTATES LTD,Consumer Staples,Beverages
TSUKY,TOYO SUISAN KAISHA LTD,Consumer Staples,Food Products
TTCFQ,Tattooed Chef Inc,Consumer Staples,Food Products
TWNK,Hostess Brands Inc,Consumer Staples,Food Products
TWSI,Inveritech Solutions Inc,Consumer Staples,Personal Care Products
TYCMY,TINGYI (CAYMAN ISLANDS) HLDG,Consumer Staples,Food Products
UG,"United-Guardian, Inc.",Consumer Staples,Personal Care Products
UL,Unilever plc (ADR),Consumer Staples,Personal Care Products
UMAM,Umami Sustainable Seafood Inc,Consumer Staples,Food Products
UNFI,United Natural Foods Inc,Consumer Staples,Consumer Staples Distribution & Retail
UNICY,Unicharm Corp - ADR,Consumer Staples,Household Products
UNLYF,UNILEVER PLC,Consumer Staples,Personal Care Products
UPDC,UPD Holding Corp,Consumer Staples,Personal Care Products
UPXI,Upexi Inc,Consumer Staples,Personal Care Products
URBF,Urban Barns Foods Inc,Consumer Staples,Food Products
URYL,Truenorth Quantum Inc,Consumer Staples,Food Products
USFD,US Foods Holding Corp,Consumer Staples,Consumer Staples Distribution & Retail
USNA,"USANA Health Sciences, Inc.",Consumer Staples,Personal Care Products
UTZ,Utz Brands Inc,Consumer Staples,Food Products
UVV,Universal Corp,Consumer Staples,Tobacco
VEJIF,VEJI HOLDINGS LTD,Consumer Staples,Consumer Staples Distribution & Retail
VERU,Veru Inc,Consumer Staples,Personal Care Products
VFF,Village Farms International Inc,Consumer Staples,Food Products
VGFCQ,VERY GOOD FOOD CO INC (THE),Consumer Staples,Food Products
VGR,Vector Group Ltd,Consumer Staples,Tobacco
VICFF,VICE HEALTH AND WELLNESS INC,Consumer Staples,Personal Care Products
VINE,Fresh Vine Wine Inc,Consumer Staples,Beverages
VITL,"Vital Farms, Inc.",Consumer Staples,Food Products
VLGEA,"Village Super Market, Inc.",Consumer Staples,Consumer Staples Distribution & Retail
VPRB,VPR Brands LP,Consumer Staples,Tobacco
VPRIF,VITALITY PRODUCTS INC,Consumer Staples,Personal Care Products
VRUS,Verus International Inc,Consumer Staples,Consumer Staples Distribution & Retail
VWE,Vintage Wine Estates Inc,Consumer Staples,Beverages
WALD,Waldencast PLC,Consumer Staples,Personal Care Products
WBA,Walgreens Boots Alliance Inc,Consumer Staples,Consumer Staples Distribution & Retail
WCIG,Wee-Cig International Corp,Consumer Staples,Tobacco
WDFC,WD-40 Company,Consumer Staples,Household Products
WEST,Westrock Coffee Co,Consumer Staples,Food Products
WHGLY,WH GROUP LTD,Consumer Staples,Food Products
WILC,G Willi-Food International Ltd,Consumer Staples,Consumer Staples Distribution & Retail
WLCOF,THE WELL TOLD COMPANY INC,Consumer Staples,Personal Care Products
WLDFF,WILDFLOWER BRANDS INC,Consumer Staples,Personal Care Products
WLDPF,WILDPACK BEVERAGE INC,Consumer Staples,Beverages
WLMIY,WILMAR INTERNATIONAL LTD,Consumer Staples,Food Products
WMK,"Weis Markets, Inc.",Consumer Staples,Consumer Staples Distribution & Retail
WMMVY,Wal-mart de Mexico S A B de C V (ADR),Consumer Staples,Consumer Staples Distribution & Retail
WMT,Walmart Inc,Consumer Staples,Consumer Staples Distribution & Retail
WNGRF,WESTON (GEORGE) LTD,Consumer Staples,Consumer Staples Distribution & Retail
WNW,Meiwu Technology Co Ltd,Consumer Staples,Consumer Staples Distribution & Retail
WTER,Alkaline Water Company Inc,Consumer Staples,Beverages
WVVI,"Willamette Valley Vineyards, Inc.",Consumer Staples,Beverages
WWNTY,WANT WANT CHINA HLDGS LTD,Consumer Staples,Food Products
XXII,22nd Century Group Inc,Consumer Staples,Tobacco
YEWB,Yew Bio-Pharm Group Inc,Consumer Staples,Food Products
YGYI,Youngevity International Inc,Consumer Staples,Personal Care Products
YI,111 Inc - ADR,Consumer Staples,Consumer Staples Distribution & Retail
YMZBY,YAMAZAKI BAKING CO LTD,Consumer Staples,Food Products
YSG,Yatsen Holding Ltd - ADR,Consumer Staples,Personal Care Products
YUII,"Yuhe International, Inc",Consumer Staples,Food Products
ZIVO,Zivo Bioscience Inc,Consumer Staples,Personal Care Products
ZVIA,Zevia Pbc,Consumer Staples,Beverages
